Date,Dernier Prix,,
29/5/2022,-0.6102,,
5/6/2022,-0.5496,,
12/6/2022,-0.5454,,
19/6/2022,-0.4592,,
26/6/2022,-0.477,,
3/7/2022,-0.4128,,
10/7/2022,-0.364,,
17/7/2022,-0.2996,,
24/7/2022,-0.1642,,
31/7/2022,-0.0014,,
7/8/2022,0.0038,,
14/8/2022,0.0322,,
21/8/2022,0.0282,,
28/8/2022,-0.0106,,
4/9/2022,0.0098,,
11/9/2022,0.3534,,
18/9/2022,0.6058,,
25/9/2022,0.7172,,
2/10/2022,0.7204,,
9/10/2022,0.6994,,
16/10/2022,0.7562,,
23/10/2022,0.9536,,
30/10/2022,1.01,,
6/11/2022,1.3024,,
13/11/2022,1.2554,,
20/11/2022,1.41,,
27/11/2022,1.4078,,
4/12/2022,1.461,,
11/12/2022,1.3802,,
18/12/2022,1.6486,,
25/12/2022,1.759,,
1/1/2023,1.7475,,
8/1/2023,2.0694,,
15/1/2023,2.1532,,
22/1/2023,2.1816,,
29/1/2023,2.2774,,
5/2/2023,2.3604,,
12/2/2023,2.5192,,
19/2/2023,2.5866,,
26/2/2023,2.6748,,
5/3/2023,2.719,,
12/3/2023,2.8208,,
19/3/2023,2.7056,,
26/3/2023,2.8006,,
2/4/2023,2.7856,,
9/4/2023,2.84625,,
16/4/2023,2.93225,,
23/4/2023,3.0326,,
30/4/2023,3.048,,
7/5/2023,3.06675,,
14/5/2023,3.0904,,
21/5/2023,3.1022,,
28/5/2023,3.131,,
4/6/2023,3.1806,,
11/6/2023,3.281,,
18/6/2023,3.3438,,
25/6/2023,3.3884,,
2/7/2023,3.4226,,
9/7/2023,3.4662,,
16/7/2023,3.5652,,
23/7/2023,3.583,,
30/7/2023,3.596,,
6/8/2023,3.593,,
13/8/2023,3.6166,,
20/8/2023,3.661,,
27/8/2023,3.6618,,
3/9/2023,3.662,,
10/9/2023,3.673,,
17/9/2023,3.7622,,
24/9/2023,3.8276,,
1/10/2023,3.8198,,
8/10/2023,3.7776,,
15/10/2023,3.7672,,
22/10/2023,3.7912,,
29/10/2023,3.7806,,
5/11/2023,3.791,,
